KPI,Building_1,Building_10,Building_11,Building_12,Building_13,Building_14,Building_15,Building_16,Building_17,Building_2,Building_3,Building_4,Building_5,Building_6,Building_7,Building_8,Building_9,District
building_energy_grid_daily_average_export_delta_to_business_as_usual_kwh,3.0239903517160656,4.10683969060903,3.1699402573110333,2.901390523627855,4.163530504385968,2.3469216590369864,0.3839889892701687,4.560809760299948,3.547541325705023,3.621601188802284,3.5653419938185835,4.562618162489499,3.0707202936192353,3.3270815663058784,4.777228913293698,5.225883446981373,4.2316139839885905,
building_energy_grid_daily_average_import_baseline_kwh,39.21482600445387,22.09087768472869,18.705593239491794,2.1323763347354294,15.75456759813668,21.7868335998434,18.420448801673512,17.732224734992965,34.706525811870556,17.554353960602214,17.121605041400795,11.388934020442857,10.684997141891214,23.5718939072518,15.079950880615494,15.059339038871132,14.301841942473255,
building_energy_grid_daily_average_import_business_as_usual_kwh,61.43710493953482,45.806599672149964,15.553104746705895,24.798826599688443,11.768530941181156,19.474070123705467,103.89042506553865,12.660233565153792,30.585379039204344,13.746668454928841,13.533834724949989,41.98058784982372,29.439713269268342,19.925257698106307,36.0970048403053,10.086924304334934,9.804729114137048,
building_energy_grid_daily_average_import_control_kwh,52.42331844141866,35.792106229016156,18.31845862749757,19.37662998266516,15.495923688257855,21.5691502717598,67.51751342589861,16.643996581904823,33.711144103742704,16.902220500958546,16.680551541304634,32.440776766896754,24.149154390847887,22.857758732457132,30.7848443819577,14.669714261388659,13.514019520000078,
building_energy_grid_daily_average_import_delta_kwh,13.20849243696479,13.701228544287469,-0.3871346119942219,17.24425364792973,-0.2586439098788238,-0.2176833280836003,49.0970646242251,-1.0882281530881417,-0.9953817081278475,-0.65213345964367,-0.44105350009616223,21.051842746453893,13.46415724895667,-0.7141351747946658,15.704893501342207,-0.3896247774824731,-0.7878224224731766,
building_energy_grid_daily_average_import_delta_to_business_as_usual_kwh,-9.013786498116161,-10.014493443133809,2.7653538807916753,-5.422196617023282,3.727392747076699,2.0950801480543326,-36.37291163964004,3.9837630167510305,3.12576506453836,3.1555520460297046,3.1467168163546457,-9.539811082926967,-5.290558878420455,2.9325010343508247,-5.312160458347602,4.582789957053725,3.7092904058630296,
building_energy_grid_daily_average_net_exchange_baseline_kwh,-9.2916491944054,8.391639272173146,13.776138568890577,-1.6923239791990852,9.795060273332558,18.939880653537468,18.413132751339038,3.193058671281599,26.589842984606587,11.265907266668053,9.610921067221392,-1.7590389795494157,-18.78026691573288,18.73590676504334,-15.73919578133614,5.050171852644781,4.746915985847366,
building_energy_grid_daily_average_net_exchange_business_as_usual_kwh,19.4765361839828,37.79495315835403,14.514303720313933,23.933078990650372,10.558965272620961,19.442918951885208,103.88517484516296,4.18469496538351,27.398326659694373,12.079239439467276,10.39443328420302,34.204820916685335,6.6856458894454684,19.461584152250108,12.022795592615157,6.123352167661983,5.611586192380515,
building_energy_grid_daily_average_net_exchange_control_kwh,7.438759334150584,23.6736200246112,14.109717343794577,15.609491849999237,10.122827515311691,19.191077440902554,67.12827421625275,3.6076482218345918,26.97655039852771,11.613190296694695,9.97580810673908,20.102391671268865,-1.6756332825942224,19.067003620295054,1.93340622097386,5.480258677734334,5.089262614254953,
building_energy_grid_daily_average_net_exchange_delta_kwh,16.730408528555984,15.281980752438052,0.3335787749040001,17.301815829198322,0.3277672419791343,0.2511967873650828,48.71514146491371,0.4145895505529931,0.3867074139211224,0.34728303002664124,0.3648870395176884,21.86143065081828,17.104633633138658,0.33109685525171395,17.67260200231,0.4300868250895524,0.34234662840758756,
building_energy_grid_daily_average_net_exchange_delta_to_business_as_usual_kwh,-12.037776849832218,-14.121333133742834,-0.40458637651935625,-8.323587140651135,-0.43613775730926996,-0.25184151098265417,-36.756900628910216,-0.5770467435489186,-0.4217762611666629,-0.46604914277258125,-0.4186251774639391,-14.10242924541647,-8.36127917203969,-0.3945805319550537,-10.089389371641298,-0.643093489927649,-0.5223235781255617,
building_energy_grid_ratio_to_baseline_export_total_ratio,0.9273928670934635,0.8846102125865769,0.8537944995829891,0.9849498845546476,0.9016007330979776,0.8353045785118861,53.20346250375828,0.8966365954515059,0.8297224184482695,0.8410710087382391,0.8926941218157292,0.9384248884322421,0.8764485403198001,0.7838637698343731,0.9361530504867266,0.9181039154086632,0.881718701326299,
building_energy_grid_ratio_to_baseline_import_total_ratio,1.3368239460112514,1.6202211039246783,0.9793038046408017,9.086871612214397,0.9835829255060345,0.9900084917302914,3.6653565910817867,0.93862991421823,0.9713200418410246,0.9628506146619081,0.9742399442675103,2.848447160082441,2.2600992840858685,0.9697039543108174,2.04144195333753,0.9741273653195021,0.9449146182958769,
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,-0.8005854696526361,2.821096004819157,1.0242142435803667,-9.223701869063296,1.0334625038369079,1.0132628495374476,3.6456737222714612,1.129840880871315,1.014543426004621,1.0308260153227191,1.0379658762116106,-11.42805355934646,0.08922308133919472,1.017671781750615,-0.1228402167324542,1.0851628098288013,1.0721197993451481,
building_energy_grid_ratio_to_business_as_usual_export_total_ratio,1.0720674300039352,1.5126086982915579,4.0515374713491585,4.351312199235044,4.44216987353983,76.3397551969614,74.13768980969644,1.5381144462516594,2.113110455451779,3.1719672353187267,2.1356757207100823,1.5867740380752355,1.1349525885794902,8.175482828467663,1.1984376252670503,2.3184781976411846,2.009174755773872,
building_energy_grid_ratio_to_business_as_usual_import_total_ratio,0.8532843221211782,0.7813744413510236,1.1778007623447255,0.7813526944419458,1.3167254065699552,1.1075830648008207,0.6498915889823879,1.3146674187525258,1.1021980162656069,1.229550312963159,1.232507406829314,0.7727566103396757,0.8202917660905621,1.1471750618627898,0.8528365308465667,1.4543297658220984,1.3783164596066964,
building_energy_grid_ratio_to_business_as_usual_net_exchange_total_ratio,0.38193440886414404,0.6263698733908467,0.9721249889546472,0.6522141115272798,0.9586950287221647,0.9870471346609078,0.6461776121213154,0.8621054226598726,0.9846057656584138,0.9614173437733314,0.959726021994855,0.5877063856066788,-0.2506314738026314,0.9797251586064009,0.16081170191077934,0.8949768897297974,0.90692051049046,
building_energy_grid_total_export_baseline_kwh,4040.18516343832,1141.0323994457722,410.5824952721596,318.565663648129,496.3772975951433,237.12745581939816,0.609366025775671,1210.9913733899593,676.0520404875278,523.7752058822662,625.5773860160261,1095.11658445769,2454.2109521329403,402.79742905311286,2566.9780907183886,833.6802168861032,795.8457078039646,
building_energy_grid_total_export_business_as_usual_kwh,3494.9657059311867,667.3033908782527,86.52346882323036,72.10956126946257,100.74674047715962,2.594633019529283,0.43729960545897484,705.9417358725332,265.45490444335155,138.88294174615294,261.4859783355496,647.6565874726512,1895.2241955110803,38.62014242360601,2005.1810119221918,330.13252921705134,349.25386252463795,
building_energy_grid_total_export_control_kwh,3746.838902309537,1009.3689134418964,350.5530760884285,313.77121363329934,447.5341354049742,198.07364953681827,32.420382503420115,1085.8191821575165,560.935534030199,440.5321407634765,558.4492552373558,1027.6846585900057,2150.9896066337824,315.7383112171665,2403.0843701586127,765.4050713218749,701.712043941021,
building_energy_grid_total_export_delta_kwh,-293.3462611287832,-131.66348600387573,-60.02941918373108,-4.794450014829636,-48.843162190169096,-39.0538062825799,31.811016477644444,-125.17219123244286,-115.1165064573288,-83.24306511878967,-67.12813077867031,-67.43192586768419,-303.2213454991579,-87.05911783594638,-163.89372055977583,-68.2751455642283,-94.13366386294365,
building_energy_grid_total_export_delta_to_business_as_usual_kwh,251.87319637835026,342.06552256364375,264.02960726519814,241.66165236383677,346.7873949278146,195.47901651728898,31.98308289796114,379.8774462849833,295.4806295868475,301.64919901732355,296.96327690180624,380.02807111735456,255.76541112270206,277.11816879356047,397.9033582364209,435.2725421048235,352.458181416383,
building_energy_grid_total_import_baseline_kwh,3266.2682159543037,1839.9860204905272,1558.020036906004,177.60917888067183,1312.2241928614676,1814.66168192029,1534.2698814393898,1476.9465518854558,2890.764379080385,1462.1313986351595,1426.0870199066746,948.6032961193864,889.9712202766891,1963.3423300248478,1256.0342420979323,1254.3174474459747,1191.2242517918348,
building_energy_grid_total_import_business_as_usual_kwh,5117.198865588754,3815.3080310261576,1295.4440161943785,2065.5355988657166,980.2205563092139,1622.027757386968,8653.206654417158,1054.4919540309347,2547.507195807062,1144.9829267251148,1127.2556506322928,3496.6331296582343,2452.0827843861425,1659.6079224381047,3006.5796948237626,840.1567368485639,816.6522291316651,
building_energy_grid_total_import_control_kwh,4366.425565183163,2981.1841813251376,1525.7749498486519,1613.9118056394857,1290.6813105344772,1796.5304747186601,5623.6462224321385,1386.306215301156,2807.857377640903,1407.8141158923388,1389.3509387944985,2702.046364876109,2011.423317804372,1903.8608210909088,2564.120996647227,1221.8649503548304,1125.6052091866732,
building_energy_grid_total_import_delta_kwh,1100.157349228859,1141.1981608346105,-32.245087057352066,1436.3026267588139,-21.542882326990366,-18.131207201629877,4089.3763409927487,-90.6403365842998,-82.90700143948197,-54.31728274282068,-36.73608111217618,1753.4430687567224,1121.4520975276828,-59.48150893393904,1308.0867545492947,-32.45249709114432,-65.61904260516167,
building_energy_grid_total_import_delta_to_business_as_usual_kwh,-750.7733004055917,-834.1238497010199,230.3309336542734,-451.6237932262309,310.4607542252634,174.5027173316921,-3029.560431985019,331.8142612702213,260.3501818338409,262.831189167224,262.09528816220563,-794.5867647821256,-440.65946658177063,244.2528986528041,-442.45869817653556,381.7082135062665,308.9529800550081,
building_energy_grid_total_net_exchange_baseline_kwh,-773.9169474840164,698.953621044755,1147.4375416338444,-140.95648476745714,815.8468952663243,1577.5342261008918,1533.6605154136141,265.9551784954965,2214.712338592857,938.3561927528933,800.5096338906485,-146.51328833830343,-1564.2397318562512,1560.544900971735,-1310.943848620456,420.6372305598716,395.3785439878702,
building_energy_grid_total_net_exchange_business_as_usual_kwh,1622.2331596575677,3148.004640147905,1208.9205473711481,1993.426037596254,879.4738158320542,1619.4331243674387,8652.769354811699,348.55021815840155,2282.0522913637105,1006.099984978962,865.7696722967432,2848.976542185583,556.8585888750622,1620.9877800144986,1001.3986829015709,510.02420763151264,467.3983666070271,
building_energy_grid_total_net_exchange_control_kwh,619.5866628736258,1971.8152678832412,1175.2218737602234,1300.1405920061866,843.147175129503,1598.4568251818419,5591.225839928718,300.48703314363956,2246.921843610704,967.2819751288623,830.9016835571426,1674.3617062861026,-139.56628882941044,1588.1225098737423,161.03662648861444,456.4598790329556,423.8931652456522,
building_energy_grid_total_net_exchange_delta_kwh,1393.5036103576422,1272.8616468384862,27.784332126379013,1441.0970767736437,27.30027986317873,20.92259908095002,4057.5653245151043,34.53185464814305,32.20950501784682,28.925782375968993,30.39204966649413,1820.874994624406,1424.6734430268407,27.57760890200734,1471.9804751090705,35.82264847308397,28.514621257781982,
building_energy_grid_total_net_exchange_delta_to_business_as_usual_kwh,-1002.646496783942,-1176.1893722646637,-33.69867361092474,-693.2854455900674,-36.32664070255123,-20.976299185596872,-3061.54351488298,-48.063185014761984,-35.13044775300659,-38.818009850099656,-34.867988739600605,-1174.6148358994806,-696.4248777044727,-32.865270140756365,-840.3620564129565,-53.56432859855704,-43.50520136137493,
building_equity_benefit_relative_percent,-30.619945595289195,-55.21591245873793,3.9688575404031248,,5.393553565441555,2.591052033676825,-331.37612419492393,10.936074890960205,4.961219015307282,5.787517127921398,5.879252347033944,-191.1431063487596,-214.419387489736,4.498267000988838,-114.62214430863828,8.629543602965532,10.171137710623759,
building_ev_events_departure_count,83.0,73.0,0.0,80.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,80.0,0.0,0.0,
building_ev_events_departure_met_count,3.0,10.0,0.0,11.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,7.0,0.0,0.0,
building_ev_events_departure_min_acceptable_count,83.0,73.0,0.0,80.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,80.0,0.0,0.0,
building_ev_events_departure_min_acceptable_feasible_count,83.0,73.0,0.0,80.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,80.0,0.0,0.0,
building_ev_events_departure_min_acceptable_infeasible_count,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_events_departure_target_feasible_count,83.0,72.0,0.0,80.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,80.0,0.0,0.0,
building_ev_events_departure_target_infeasible_count,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_events_departure_within_tolerance_count,82.0,73.0,0.0,77.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,75.0,75.0,0.0,79.0,0.0,0.0,
building_ev_events_departure_within_tolerance_feasible_count,83.0,73.0,0.0,80.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,83.0,78.0,0.0,80.0,0.0,0.0,
building_ev_events_departure_within_tolerance_infeasible_count,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_performance_departure_min_acceptable_feasible_ratio,1.0,1.0,,1.0,,,1.0,,,,,1.0,1.0,,1.0,,,
building_ev_performance_departure_min_acceptable_ratio,1.0,1.0,,1.0,,,0.9811320754716981,,,,,1.0,1.0,,1.0,,,
building_ev_performance_departure_shortfall_beyond_tolerance_mean_ratio,0.0,0.0,,0.0,,,0.0012534461681198016,,,,,0.0,0.0,,0.0,,,
building_ev_performance_departure_soc_absolute_error_mean_ratio,0.018846841461687202,0.020080071606048164,,0.02110959365963936,,,0.021423466175607166,,,,,0.02765975300087986,0.02086894787274874,,0.021316535770893097,,,
building_ev_performance_departure_soc_deficit_mean_ratio,0.017424437655023783,0.018022525800417546,,0.015999840945005415,,,0.016932517102679366,,,,,0.015272629548268146,0.016563391838318262,,0.01921367272734642,,,
building_ev_performance_departure_soc_surplus_mean_ratio,0.0014224038066634212,0.0020575458056306187,,0.005109752714633942,,,0.0044909490729277985,,,,,0.012387123452611717,0.00430555603443048,,0.0021028630435466766,,,
building_ev_performance_departure_success_feasible_ratio,0.03614457831325301,0.1388888888888889,,0.1375,,,0.24342105263157895,,,,,0.1566265060240964,0.07692307692307693,,0.0875,,,
building_ev_performance_departure_success_ratio,0.03614457831325301,0.136986301369863,,0.1375,,,0.2389937106918239,,,,,0.1566265060240964,0.07692307692307693,,0.0875,,,
building_ev_performance_departure_tolerance_ratio,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
building_ev_performance_departure_within_tolerance_feasible_ratio,0.9879518072289156,1.0,,0.9625,,,0.9935064935064936,,,,,0.9036144578313253,0.9615384615384616,,0.9875,,,
building_ev_performance_departure_within_tolerance_ratio,0.9879518072289156,1.0,,0.9625,,,0.9748427672955975,,,,,0.9036144578313253,0.9615384615384616,,0.9875,,,
building_ev_ratio_to_business_as_usual_charge_total_ratio,0.5897038419647574,0.5266156540151747,1.0,0.6787291772388809,1.0,1.0,0.5773455348067371,1.0,1.0,1.0,1.0,0.6098575897219741,0.679089907553621,1.0,0.6487064854655814,1.0,1.0,
building_ev_ratio_to_business_as_usual_v2g_export_total_ratio,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,
building_ev_total_charge_business_as_usual_kwh,2325.7570992426104,2386.604916951619,0.0,2097.693298831326,0.0,0.0,7118.936859866662,0.0,0.0,0.0,0.0,2934.246157207266,2057.7861144915223,0.0,2255.40830790624,0.0,0.0,
building_ev_total_charge_delta_to_business_as_usual_kwh,-954.2492023424334,-1129.7814077353105,0.0,-673.9276520160261,0.0,0.0,-3008.85045125155,0.0,0.0,0.0,0.0,-1144.773868121878,-660.3643322363496,0.0,-792.3103111945093,0.0,0.0,
building_ev_total_charge_kwh,1371.507896900177,1256.8235092163086,0.0,1423.7656468153,0.0,0.0,4110.086408615112,0.0,0.0,0.0,0.0,1789.4722890853882,1397.4217822551727,0.0,1463.097996711731,0.0,0.0,
building_ev_total_v2g_export_business_as_usual_kwh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_total_v2g_export_delta_to_business_as_usual_kwh,11.138398170471191,18.016856968402863,0.0,6.850946009159088,0.0,0.0,52.52105876803398,0.0,0.0,0.0,0.0,0.0,5.856073439121246,0.0,20.41022527217865,0.0,0.0,
building_ev_total_v2g_export_kwh,11.138398170471191,18.016856968402863,0.0,6.850946009159088,0.0,0.0,52.52105876803398,0.0,0.0,0.0,0.0,0.0,5.856073439121246,0.0,20.41022527217865,0.0,0.0,
building_solar_self_consumption_community_market_local_share_of_demand_ratio,0.026066338433217873,0.1154361399345722,0.1831017691436857,0.21103793029395318,0.19430462314772975,0.20737758886229185,0.2608147415728315,0.07562006148351853,0.21824466009567425,0.16256993212748647,0.14683108810085313,0.027693402096447037,0.051541872258210636,0.18481740620236248,0.06867057254808841,0.12148061045154485,0.13042029677920808,
building_solar_self_consumption_community_market_local_share_of_export_ratio,0.3198682468130322,0.2928494889353564,0.3499841210677062,0.6957262916991531,0.3332922102712177,0.3348211898152145,0.9515204790780893,0.2770167486335237,0.3495252433520184,0.278859909407821,0.3837999352304767,0.4208635973699363,0.3137966723696353,0.3291964145347853,0.28990029585985344,0.3567104119278291,0.31870011399435977,
building_solar_self_consumption_daily_average_export_business_as_usual_kwh,41.75208651283015,8.01164651379593,1.0388010263919603,0.8657476090380699,1.2095656685601954,0.031151171820261527,0.005250220375695546,8.475538599770283,3.187052379509973,1.6674290154615659,3.1394014407469686,7.101656737576624,22.702687294867676,0.46367354585620024,23.89539535343833,3.963572136672952,4.193142921756533,
building_solar_self_consumption_daily_average_export_delta_to_business_as_usual_kwh,2.8637994579288772,3.6367950794632264,2.781833153872146,1.952006598811069,3.8858394948779615,2.0299749271671614,0.003155778443115601,4.277580665570756,3.434902247769191,3.3608382160049963,2.9968126422020718,4.101574250444278,2.571334015427084,3.1887619034599153,4.354731362632634,4.4811038830265835,3.760006236276771,
building_solar_self_consumption_daily_average_export_kwh,44.615885970759024,11.648441593259156,3.8206341802641064,2.817754207849139,5.095405163438157,2.061126098987423,0.008405998818811147,12.75311926534104,6.621954627279164,5.028267231466562,6.13621408294904,11.203230988020902,25.27402131029476,3.6524354493161155,28.250126716070966,8.444676019699536,7.9531491580333045,
building_solar_self_consumption_daily_average_generation_business_as_usual_kwh,61.77463718659229,24.262513668137064,20.096412418625658,31.997480550162184,20.128301543007982,6.995492579946327,0.057939768873673185,25.094018293204545,18.46452908279172,15.488976563737932,16.685384381142235,27.649947081391083,42.99214781599381,18.22315915110938,41.61792773363358,19.242725245687193,16.369139452561782,
building_solar_self_consumption_daily_average_generation_delta_to_business_as_usual_kwh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
building_solar_self_consumption_daily_average_generation_kwh,61.77463718659229,24.262513668137064,20.096412418625658,31.997480550162184,20.128301543007982,6.995492579946327,0.057939768873673185,25.094018293204545,18.46452908279172,15.488976563737932,16.685384381142235,27.649947081391083,42.99214781599381,18.22315915110938,41.61792773363358,19.242725245687193,16.369139452561782,
building_solar_self_consumption_ratio_self_consumption_business_as_usual_ratio,0.3241225134723718,0.6697932199697311,0.9483091307665847,0.9729432569642211,0.9399072164148711,0.9955469652116334,0.9093848581422086,0.6622486482340113,0.8273959565814114,0.8923473730752959,0.8118472209549389,0.7431583967711761,0.47193409847688766,0.9745558087919145,0.4258388955265728,0.7940223078557288,0.7438385240770673,
building_solar_self_consumption_ratio_self_consumption_delta_to_business_as_usual_ratio,-0.046358822784805354,-0.1498935818937539,-0.13842436629604105,-0.06100500930849617,-0.19305352150925992,-0.29018327215247175,-0.05446653489412745,-0.17046216415364307,-0.18602707019321696,-0.21698258772456502,-0.17960704852499887,-0.14833931646851906,-0.05980938720327211,-0.1749840341632417,-0.10463594897141776,-0.23287262203314563,-0.22970091049522623,
building_solar_self_consumption_ratio_self_consumption_ratio,0.27776369068756646,0.5198996380759772,0.8098847644705437,0.911938247655725,0.7468536949056112,0.7053636930591617,0.8549183232480811,0.49178648408036824,0.6413688863881944,0.6753647853507309,0.63224017242994,0.5948190803026571,0.41212471127361555,0.7995717746286728,0.321202946555155,0.5611496858225832,0.5141376135818411,
building_solar_self_consumption_ratio_to_business_as_usual_export_total_ratio,1.0685905710855637,1.4539385347569593,3.6779268437327337,3.254706312131707,4.2125907636775635,66.1652829909536,1.6010754248953836,1.504697207760542,2.0777677423354195,3.015580984162419,1.9545808966339233,1.5775517463047506,1.1132612180236643,7.8771702245201,1.1822414443545095,2.130572051802759,1.8967035721028276,
building_solar_self_consumption_ratio_to_business_as_usual_generation_total_ratio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,
building_solar_self_consumption_ratio_to_business_as_usual_self_consumption_ratio,0.8569712967847974,0.7762091681063481,0.8540303348295899,0.9372984921044172,0.7946036394468463,0.7085187517087307,0.9401061779218562,0.7426009632360793,0.7751656039487632,0.7568406718374951,0.7787674282930533,0.8003934058835727,0.8732675019747461,0.8204473950238349,0.7542827814212937,0.7067177839599718,0.6911951948438914,
building_solar_self_consumption_total_export_business_as_usual_kwh,3477.600872464478,667.3033908782527,86.52346882323036,72.10956126946257,100.74674047715962,2.594633019529283,0.43729960545897484,705.9417358725332,265.45490444335155,138.88294174615294,261.4859783355496,591.5088257673196,1890.944662601687,38.62014242360601,1990.2873046468012,330.13252921705134,349.25386252463795,
building_solar_self_consumption_total_export_delta_to_business_as_usual_kwh,238.5306298499927,302.9147234936245,231.70351977460086,162.5858829593053,323.6580479275435,169.07999497529818,0.2628500461578369,356.28682293649763,286.0987330537755,279.92981640808284,249.60951965674758,341.626955276588,214.17069570161402,265.5972935423488,362.7128330792766,373.2386109237559,313.17718609655276,
building_solar_self_consumption_total_export_kwh,3716.1315023144707,970.2181143718772,318.2269885978312,234.69544422876788,424.40478840470314,171.67462799482746,0.7001496516168118,1062.2285588090308,551.553637497127,418.8127581542358,511.09549799229717,933.1357810439076,2105.115358303301,304.2174359659548,2353.000137726078,703.3711401408073,662.4310486211907,
building_solar_self_consumption_total_generation_business_as_usual_kwh,5145.312488999916,2020.8652009419166,1673.8636843680288,2665.1234841572586,1676.5197826863732,582.6662361380295,4.825899915769696,2090.1226070048288,1537.9414015208604,1290.102672954672,1389.7534740793053,2303.010175654199,3580.887645173818,1517.8372976278188,3466.4265641472302,1602.7586569220293,1363.4129069029586,
building_solar_self_consumption_total_generation_delta_to_business_as_usual_kwh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
building_solar_self_consumption_total_generation_kwh,5145.312488999916,2020.8652009419166,1673.8636843680288,2665.1234841572586,1676.5197826863732,582.6662361380295,4.825899915769696,2090.1226070048288,1537.9414015208604,1290.102672954672,1389.7534740793053,2303.010175654199,3580.887645173818,1517.8372976278188,3466.4265641472302,1602.7586569220293,1363.4129069029586,
district_battery_health_capacity_fade_business_as_usual_ratio,,,,,,,,,,,,,,,,,,0.0005518685128907308
district_battery_health_capacity_fade_delta_to_business_as_usual_ratio,,,,,,,,,,,,,,,,,,-0.000340443246720158
district_battery_health_capacity_fade_ratio,,,,,,,,,,,,,,,,,,0.00021142526617057284
district_battery_health_equivalent_full_cycles_business_as_usual_count,,,,,,,,,,,,,,,,,,55.169920004366695
district_battery_health_equivalent_full_cycles_count,,,,,,,,,,,,,,,,,,21.140104365693006
district_battery_health_equivalent_full_cycles_delta_to_business_as_usual_count,,,,,,,,,,,,,,,,,,-34.02981563867369
district_battery_ratio_to_business_as_usual_capacity_fade_ratio,,,,,,,,,,,,,,,,,,0.3831080433690819
district_battery_ratio_to_business_as_usual_charge_ratio,,,,,,,,,,,,,,,,,,0.3898723725351339
district_battery_ratio_to_business_as_usual_discharge_ratio,,,,,,,,,,,,,,,,,,0.3752445608881602
district_battery_ratio_to_business_as_usual_equivalent_full_cycles_ratio,,,,,,,,,,,,,,,,,,0.3831817114112141
district_battery_ratio_to_business_as_usual_throughput_ratio,,,,,,,,,,,,,,,,,,0.3831817114112141
district_battery_total_charge_business_as_usual_kwh,,,,,,,,,,,,,,,,,,6513.981220792979
district_battery_total_charge_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,-3974.3599075931124
district_battery_total_charge_kwh,,,,,,,,,,,,,,,,,,2539.6213131998666
district_battery_total_discharge_business_as_usual_kwh,,,,,,,,,,,,,,,,,,5490.993372157216
district_battery_total_discharge_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,-3430.5279753822833
district_battery_total_discharge_kwh,,,,,,,,,,,,,,,,,,2060.4653967749327
district_battery_total_throughput_business_as_usual_kwh,,,,,,,,,,,,,,,,,,12004.974592950195
district_battery_total_throughput_delta_to_business_as_usual_kwh,,,,,,,,,,,,,,,,,,-7404.887882975396
district_battery_total_throughput_kwh,,,,,,,,,,,,,,,,,,4600.086709974799
district_comfort_resilience_discomfort_cold_delta_average_c,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_discomfort_cold_delta_max_c,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_discomfort_cold_delta_min_c,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_discomfort_cold_ratio,,,,,,,,,,,,,,,,,,
district_comfort_resilience_discomfort_hot_delta_average_c,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_discomfort_hot_delta_max_c,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_discomfort_hot_delta_min_c,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_discomfort_hot_ratio,,,,,,,,,,,,,,,,,,
district_comfort_resilience_discomfort_overall_ratio,,,,,,,,,,,,,,,,,,
district_comfort_resilience_resilience_one_minus_thermal_ratio,,,,,,,,,,,,,,,,,,
district_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,,,,,,,,,,,,,,,,,,0.0
district_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,,,,,,,,,,,,,,,,,,0.0
district_cost_community_market_counterfactual_daily_average_eur,,,,,,,,,,,,,,,,,,66.59075132390237
district_cost_community_market_counterfactual_total_eur,,,,,,,,,,,,,,,,,,5546.454662353369
district_cost_community_market_savings_daily_average_eur,,,,,,,,,,,,,,,,,,8.413144915707985
district_cost_community_market_savings_total_eur,,,,,,,,,,,,,,,,,,700.7448619375109
district_cost_community_market_settled_daily_average_eur,,,,,,,,,,,,,,,,,,58.17760640819442
district_cost_community_market_settled_total_eur,,,,,,,,,,,,,,,,,,4845.709800415861
district_cost_daily_average_baseline_eur,,,,,,,,,,,,,,,,,,40.96751025553269
district_cost_daily_average_business_as_usual_eur,,,,,,,,,,,,,,,,,,69.38529744871695
district_cost_daily_average_control_eur,,,,,,,,,,,,,,,,,,58.17760640819442
district_cost_daily_average_delta_eur,,,,,,,,,,,,,,,,,,17.210096152661734
district_cost_daily_average_delta_to_business_as_usual_eur,,,,,,,,,,,,,,,,,,-11.207691040522533
district_cost_ratio_to_baseline_total_ratio,,,,,,,,,,,,,,,,,,1.4200913368987929
district_cost_ratio_to_business_as_usual_total_ratio,,,,,,,,,,,,,,,,,,0.8384716726363219
district_cost_total_baseline_eur,,,,,,,,,,,,,,,,,,3412.252208367077
district_cost_total_business_as_usual_eur,,,,,,,,,,,,,,,,,,5779.2170666660495
district_cost_total_control_eur,,,,,,,,,,,,,,,,,,4845.709800415861
